Filing Date,Document Type,Filed By,Description
"March 17, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=460301702""><span style=""color:blue""><u>EXPARTE</u></span></a>","Cal Advocates/PARKER/CPUC,California Wind Energy Association,Coalition of California Utility Employees,Independent Energy Producers' Association","NOTICE OF EX PARTE COMMUNICATION. Public Advocates Office, California Wind Energy Association, Coalition of California Utility Employees and Independent Energy Producers Association report an ex parte meeting with Maria Sotero, Energy Advisor to Commissioner John Reynolds on March 14, 2022 at 1:00 pm PST"
"March 17, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=460301915""><span style=""color:blue""><u>EXPARTE</u></span></a>",Protect Our Communities Foundation,"NOTICE OF EX PARTE COMMUNICATION. Protect Our Communities Foundation reports an ex parte meeting with Kerry Fleisher and Rosanne O’Hara of President Alice Reynold’s Office and Winnie Chen and Simi George of Commissioner Rechtschaffen’s Office on March 16, 2022 at 9:30 am."
"March 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=459682973""><span style=""color:blue""><u>EXPARTE</u></span></a>",Silicon Valley Leadership Group," NOTICE OF EX PARTE MEETINGS. Silicon Valley Leadership Group reports two ex parte meetings with (1) Maria Sotero, Advisor to Commissioner John Reynolds on March 11, 2022 at 3:00 pm (2) Ehren Seybert, Interim Energy Advisor to Commissioner Houck on March 16, 2022 at 11:00 am"
"March 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458799428""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Solar & Storage Association,"LATE NOTICE OF WRITTEN EX PARTE COMMUNICATION. California Solar & Storage Association reports an ex parte communication with all five Commissions, as well as the following advisors and staff: Sandy Goldberg, Simi George, Alina Bemis, Leuwam Tesfai, Shannon O’Rourke, Sean Simon, Anand Durvasula, Kerry Fleisher, Mary Claire Brown, Ehren Seybert, Maria Sotero, Christina Ly, and Cheryl Wynn on March 15, 2022"
"March 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=459682976""><span style=""color:blue""><u>EXPARTE</u></span></a>",SunPower Corporation,"NOTICE OF EX PARTE MEETING SunPower Corporation notice of ex parte meeting on March 16, 2022, at 12:30 pm via Webex with Maria Sotero, Advisor to Commissioner John Reynolds, Christopher Westling, Senior Analyst at the Commission, and Erica Petrofsky, Regulatory Analyst at the Commission met with Suzanne Leta, Senior Director and Head of Policy at SunPower, Shawn Kelly, Senior Analyst at SunPower, and Cassie Gilson of Axiom Advisors. "
"March 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=459669933""><span style=""color:blue""><u>EXPARTE</u></span></a>",Natural Resources Defense Council,"NOTICE OF EX-PARTE COMMUNICATION. Natural Resources Defense Council reports an ex parte meeting with Maria Sotero, Advisor to Commissioner John Reynolds on March 14, 2022 at 1:30 pm."
"March 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458799437""><span style=""color:blue""><u>EXPARTE</u></span></a>",Protect Our Communities Foundation,"THE PROTECT OUR COMMUNITIES FOUNDATION’S THREE-DAYADVANCE NOTICE OF EX PARTE COMMUNICATIONS The Protect Our Communities Foundation advance notice of ex parte oral communication via Webex on March 22, 2022, at 11:30 AM, initiated by Aaron Stanton of Shute, Mihaly & Weinberger LLP, attorneys for Protect Our Communities Foundation, with Maria Sotero of Commissioner John Reynolds’s office and Erica Petrofsky and Christopher Westling of the Energy Division to discuss the Protect Our Communities Foundation’s proposals for a successor NEM tariff and its objections to the Proposed Decision of ALJ Hymes Revising Net Energy Metering Tariff and Subtariffs, as well as Bill Powers of Powers Engineering and Tyson Siegele of the Protect Our Communities Foundation."
"March 14, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458799370""><span style=""color:blue""><u>EXPARTE</u></span></a>","ENGIE North America, Inc.","THREE DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION OF ENGIE NORTH AMERICA, INC. ENGIE North America, Inc. notice of a granted ex parte meeting on Friday, March 18, 2022 at 2:30 PM via WebEx with Maria Sotero in the office of Commissioner John Reynolds. Attending for ENGIE North America, Inc. will be Margaret Miller, Director of Government and Regulatory Affairs and Anthony Brunello, Consultant to ENGIE North America, Inc."
"March 14, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458564840""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Solar & Storage Association,"ADVANCE NOTICE OF EX PARTE COMMUNICATIONCalifornia Solar & Storage Association (CALSSA) notice of an ex parte communication on March 17, 2022, at 4:00PM with Maria Sotero of the Office of Commissioner John Reynolds via Webex and Brad Heavner, Policy Director of CALSSA, Geoff Howard, Vice President of Communications of Kuubix Energy, and Ahmad Faruqui, an independent energy analyst, Christopher Westling and Erica Petrofsky of Energy Division."
"March 11, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458190446""><span style=""color:blue""><u>EXPARTE</u></span></a>",Sierra Club,"SIERRA CLUB THREE-DAY ADVANCED NOTICE OF EX PARTE MEETINGS Sierra Club notice of ex parte meeting with Maria Sotero, Advisor to John Reynolds on Wednesday, March 16th, at 11:00 AM and Matthew Vespa and Katie Ramsey of Sierra Club via Webex teleconference."
"March 11, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458190454""><span style=""color:blue""><u>MOTION</u></span></a>","CAlifornians for Renewable Energy, Inc.",Request for Official Notice.
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=457788533""><span style=""color:blue""><u>EXPARTE</u></span></a>",Enphase Energy,"Enphase Energy Notice of Ex Parte Meeting Enphase Energy (“Enphase”) notice of oral ex parte communication held via Webex on March 8th at 3:00-3:30pm, with Maria Sotero, Advisor in Commissioner John Reynold’s office, and Chris Westling, Senior Analyst for NEM Reform, and Erica Petrofsky, Regulatory Analyst, at the Commission, met with Raghav Murali, Director of Policy and Government Affairs, of Enphase. The meeting was initiated by Enphase."
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=457788530""><span style=""color:blue""><u>EXPARTE</u></span></a>",School Energy Coalition,"NOTICE OF EX PARTE COMMUNICATION. School Energy Coalition reports an ex parte meeting with Kerry Fleisher, interim Energy Advisor to President Reynolds, Simi George, Advisor to Commissioner Rechtschaffen, and Winnie Chen, Assistant to Commissioner Rechtschaffen on March 8, 2022 at 2:00 pm."
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=460301602""><span style=""color:blue""><u>NOTICE</u></span></a>",Protect Our Communities Foundation,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. Protect Our Communities Foundation is granted an ex parte meeting with Kerry Fleisher, Anand Durvasula, and Rosanne O’Hara of President Alice Reynold’s office and Simi George and Winnie Chen of Commissioner Rechtschaffen’s office on March 16, 2022 at 9:30 am."
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458308064""><span style=""color:blue""><u>NOTICE</u></span></a>",Silicon Valley Leadership Group,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. Silicon Valley Leadership Group is granted two ex parte meetings with (1) Anand Durvasula, Interim Chief of Staff and legal Advisor to President Reynolds, Rosanne O’Hara, Interim Legal and Policy Advisor to President Reynolds, Simi Rose George, Advisor to Commissioner Rechtschaffen, and Winnie, Assistant to Commissioner Rechtschaffen on March 15, 2022 at 1:00 pm (2) Ehren Seybert, Interim Energy Advisor to Commissioner Houck on March 16, 2022 at 11:00 am."
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=458190417""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sunrun, Inc","NOTICE OF EX PARTE COMMUNICATION OF SUNRUN, INCSunrun notice of an ex parte meeting with Maria Sotero, Advisor to Commissioner John Reynolds and Chris Westling, Regulatory Analyst in the Energy Division that took place Monday, March 7, 2022, from 11am - 11:30am via WebEx. Non-CPUC persons in attendance were: Walker Wright (Sunrun), Rachel McMahon (Sunrun), Manal Yamout McDermid (Caliber Strategies) and Rohimah Moly (Caliber Strategies)."
"March 10, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=457756812""><span style=""color:blue""><u>NOTICE</u></span></a>",SUNPOWER CORPORATION,"ADVANCE NOTICE OF EX PARTE MEETING SunPower Corporation notice of ex parte meeting  on March 16, 2022, with Maria Sotero, Advisor to Commissioner John Reynolds, Christopher Westling, Senior Analyst at the Commission, and Erica Petrofsky, Regulatory Analyst at the Commission whom will meet with Suzanne Leta, Senior Director and Head of Policy at SunPower, Shawn Kelly, Senior Analyst at SunPower, Cassie Gilson, Silvio Ferrari, and Meg Snyder of Axiom Advisors. This meeting will be initiated by Sunpower via Webex and begin at 12:30 pm and replaces the meeting originally scheduled for March 11, 2022."
"March 08, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456544212""><span style=""color:blue""><u>NOTICE</u></span></a>",Silicon Valley Leadership Group,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. Silicon Valley Leadership Group is granted an ex parte meeting with Maria Sotero, Advisor to Commissioner John Reynolds on March 11, 2022 at 3:00 pm."
"March 08, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456555134""><span style=""color:blue""><u>EXPARTE</u></span></a>","Solar Energy Industries Association,Vote Solar","NOTICE OF EX PARTE MEETING. Solar Energy Industries Association and Vote Solar report an ex parte meeting with Maria Sotero, advisor to Commissioner John Reynolds on March 4, 2022 at 3:00 pm."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277944""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula, Interim Chief of Staff to President Alice Reynolds; Kerry Fleisher, Interim Energy Advisor to President Reynolds; Sean Simon, Chief of Staff to Commissioner Rechtschaffen; Simi George, Advisor to Commissioner Rechtschaffen log an ex parte meeting with Albion Power Company, Inc. on January 26, 2022"
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456594181""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On February 15, 2022, at 9:00AM lasting approximately thirty minutes as initiated via Webex by GRID Alternatives with Anand Durvasula Interim Chief of Staff to President Reynolds; Kerry Fleisher, Interim Energy Advisor to President Reynolds and Stephen Campbell, Senior Manager, GRID Alternatives; Katherine Ramsey, Staff Attorney, Sierra Club; Susannah Churchill, Senior Regional Director, Vote Solar."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456312800""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula Interim Chief of Staff to President Reynolds; Kerry Fleisher, Interim Energy Advisor to President Reynolds; Simi George, Advisor to Commissioner Rechtschaffen; Winnie Chen, Assistant to Commissioner Rechtschaffen log an ex parte meeting with ENGIE North America, Inc. on February 14, 2022 at 3:00 pm."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456312804""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on February 22, 2022, at 11:00AM lasting approximately thirty minutes initiated via Webex by 350 Bay Area with Anand Durvasula Interim Chief of Staff to President Reynolds; Kerry Fleisher, Interim Energy Advisor to President Reynolds; Rosanne O’Hara, Legal and Policy Advisor to President Reynolds and Laura Neish, Executive Director, 350 Bay Area; Claire Broome, party representative, 350 Bay Area; and K. Sahm White, consultant to 350 Bay Area."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456555093""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula, Interim Chief of Staff to President Alice Reynolds logs an ex parte meeting with Enphase Energy on February 1, 2022 at 10:30 am."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277960""><span style=""color:blue""><u>EXPARTE</u></span></a>",The Utility Reform Network,"THE UTILITY REFORM NETWORK’S NOTICEOF CONFERENCE COMMUNICATIONThe Utility Reform Network (TURN) notice of a conference communication on March 4, 2022, TURN Executive Director Dr. Mark Toney participated in a panel discussion at a conference organized by the California Foundation on the Environment and the Economy. The panel was held between 8:45-10:15am at the Claremont Hotel located at 41 Tunnel Road in Berkeley, California. Commission President Alice Reynolds was an attendee at the conference."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456578952""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula, Interim Chief of Staff to President Reynolds logs an ex parte meeting with GoodLeap on February 7, 2022 at 3:30 pm"
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456312801""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On February 17, 2022, at 1:00PM lasting approximately thirty minutes initiated via Webex by California Environmental Justice Alliance (CEJA) with Anand Durvasula Interim Chief of Staff to President Reynolds; Kerry Fleisher, Interim Energy Advisor to President Reynolds; Rosanne O’Hara, Legal and Policy Advisor to President Reynolds and Alexis Sutterman, Energy Equity Manager, CEJA; Amee Raval, Policy Research Direction, APEN; and Shana Lazerow, Legal Director, Communities for Better Environment."
"March 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277947""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula, Interim Chief of Staff to President Reynolds; Rosanne O’Hara, Interim Legal and Policy Advisor to President Reynolds log an ex parte meeting with Sunpower on February 2, 2022 at 10:30 am."
"March 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277923""><span style=""color:blue""><u>NOTICE</u></span></a>",Natural Resources Defense Council,"THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING. Natural Resources Defense Council is granted an ex parte meeting with Maria Sotero, advisor to Commissioner John Reynolds on March 9, 2022 at 9:30 am."
"March 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456544176""><span style=""color:blue""><u>EXPARTE</u></span></a>",School Energy Coalition,"ADVANCE NOTICE OF EX PARTE COMMUNICATIONSThe School Energy Coalition advance notice of an ex parte meeting on March 8, 2022, beginning at 2:00 p.m., Sean Simon, Chief of Staff to Commissioner Rechtschaffen, Simi George, Advisor to Commissioner Rechtschaffen, Anand Durvasula, Interim Chief of Staff to President Reynolds, Kerry Fleisher, Interim Energy Advisor to President Reynolds, and Rosanne O’Hara, Interim Legal and Policy Advisor to President Reynolds, will meet via Webex with Nancy Espinoza, Legislative Advocate with the School Energy Coalition."
"March 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456801764""><span style=""color:blue""><u>NOTICE</u></span></a>",SUNPOWER CORPORATION,"ADVANCE NOTICE OF EX PARTE MEETING SunPower Corporation hereby gives advance notice of the following ex parte meeting on March 11, 2022, Maria Sotero, Advisor to Commissioner John Reynolds, Christopher Westling, Senior Analyst at the Commission, and Erica Petrofsky, Regulatory Analyst at the Commission will meet with Suzanne Leta, Senior Director and Head of Policy at SunPower, Shawn Kelly, Senior Analyst at SunPower, Cassie Gilson, Silvio Ferrari, and Meg Snyder of Axiom Advisors. The meeting will begin at 1:00 pm and will be held via Webex."
"March 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456544177""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/Parker/CPUC,"THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING WITHTHE PUBLIC ADVOCATES OFFICE, CALIFORNIA WIND ENERGYASSOCIATION, COALITION OF CALIFORNIA UTILITY EMPLOYEES,AND THE INDEPENDENT ENERGY PRODUCERS’ ASSOCIATIONPublic Advocates Office at the California Public Utilities Commission (Cal Advocates), California Wind Energy Association (CalWEA), the Coalition of California Utility Employees (CUE), and the Independent Energy Producers’ Association (IEP) hereby provide notice that they have been granted an ex parte meeting in Rulemaking 20-08-020, Revisiting Net Energy Metering, to discuss priorities for developing a NEM successor tariff with representatives from the office of Commissioner John Reynolds via Webex/teleconference call at 1:00 PM PST on March 9, 2022.  Attending the meeting for Commissioner Reynold’s Office will be Maria Sotero, Energy Advisor Executive Christopher Westling, Customer Generation,  Erica Petrofski, Customer Generation.  Attending the meeting for the Cal Advocates- Michael Campbell, Branch Manager Shelly Lyser, Program and Project Supervisor Cindy Li, Program and Project Supervisor, Adam Buchholz, Public Utilities Regulatory Analyst Wayne A. Parker, Attorneyfor the CalWEA- Nancy Rader, Executive Director, for the CUE- Rachael Koss, Attorney, for the IEP- Scott Murtishaw, Policy Director."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456544148""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor," DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION  On January 19, 2022, at 10:30-10:30a.m. oral communication initiated via Webex by Sierra Club  with Sean Simon, Chief of staff to Commissioner Rechtschaffen, Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen and Matthew Vespa, Rebecca Barker, and Katie Ramsey, counsel for Sierra Club."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456578914""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor," DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 13, 2022, at 3:00-3:30p.m. Oral and written of Joint IOUs with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen"
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456512959""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor," DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 19, 2022, at 1:00-1:30p.m. oral communication via Webex initiated by Enphase with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen, and Raghav Murali, Director of Policy and Government Affairs, Enphase, and Raghu Belur, Co-Founder and Chief Products Officer, Enphase"
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277907""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On January 14, 2022, at 10:30-11:00 via Webex of Oral and Written communication initiated by Coalition for Community Solar Access (CCSA) with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen and Charlie  Coggeshall, Senior Analyst & Western Regional Director for CCSA, Brandon Smithwood, CCSA witness and Senior Director of Policy for Dimension Renewable Energy, and Joseph F. Wiedman, counsel for CCSA"
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456555063""><span style=""color:blue""><u>NOTICE</u></span></a>",Enphase Energy,"Enphase Energy Three-Day Advanced Notice of Ex Parte Meeting Enphase Energy (“Enphase”) advanced notice of an ex parte meetings on March 8th, 2022 with Maria Sotero, Advisor in Commissioner John Reynolds’ office, whom will meet via Webex with Raghav Murali, Director of Policy and Government Affairs, and Raghu Belur, Co-Founder and Chief Products Officer, of Enphase scheduled to commence at 3:00pm and last thirty minutes."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456512962""><span style=""color:blue""><u>EXPARTE</u></span></a>",Small Business Utility Advocates,"SMALL BUSINESS UTILITY ADVOCATES’ NOTICE OF EX PARTE COMMUNICATION Small Business Utility Advocates (SBUA) notice of an ex parte meeting held by video conference on March 3, 2022, from 10:30am to approximately 11:00am between John Wilson, Research Director of Resource Insight, Inc., expert for SBUA, and Ariel Strauss, Regulatory Counsel for SBUA, and Maria Sotero, advisor to Commissioner John Reynolds, and Erica Petrofsky, Energy Division analyst."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456578915""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 11, 2022, at 10:00-10:30a.m. via Webex initiated by SunPower with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen and Tom Werner, Advisor to the CEO at SunPower, Suzanne Leta, Senior Director and Head of Policy at SunPower, Patrick Sterns, Senior Manager of Policy at SunPower, and Cassie Gilson of Axiom Advisors."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456312763""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On January 14, 2022, at 10:00-10:30a.m. of oral communication via Webex initiated by Solar Energy Industries’ Association (SEIA) with Sean Simon, Chief of Staff to Commissioner Rechtschaffen, Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen, Sean Gallagher, Vice President, State & Regulatory Affairs, SEIA and Jeanne Armstrong, Regulatory Counsel for SEIA, Susannah Churchill, Senior Regional Director, West for Vote Solar, and Tom Beach, outside consultant for SEIA and Vote Solar"
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=455736752""><span style=""color:blue""><u>EXPARTE</u></span></a>",Coalition for Community Solar Access,"NOTICE OF EX PARTE COMMUNICATIONCommunity Solar Access (“CCSA”) notice of an ex parte communication that occurred on March 3, 2022, Thursday, March 3, 2022, at 10:00-10:30 AM with Maria Sotero, Advisor to Commissioner John Reynolds, and Christopher Westling with the Energy Division. The meeting took place via Webex. The meeting lasted approximately 30 minutes with on behalf of CCSA: Charlie Coggeshall, Senior Analyst & Western Regional Director for CCSA, Brandon Smithwood, CCSA witness in this docket and Senior Director of Policy for Dimension Renewable Energy, and Joseph F. Wiedman, counsel for CCSA."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456512958""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On January 18, 2022, at 1:30-2:00p.m. Oral communication via Webex initiated by East Bay Community Energy (EBCE) with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen, and Melissa Brandt, Vice President of Public Policy and Deputy General Counsel for EBCE, J.P. Ross, Vice President of Local Development, Electrification, and Innovation at EBCE"
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456277906""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION Notice that on January 11, 2022, from1:00-1:30p.m. there was oral communication via Webex initiated by California Solar & Storage Association (CALSSA), with Simi George and Winnie Chen in the Office of Commissioner Cliff Rechtschaffen, Brad Heavner, Policy Director of CALSSA, and Kate Unger, Senior Policy Advisor at CALSSA and included written communication."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=456312755""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On January 12, 2022, from 11:00a.m. to 11:30a.m. via Webex Oral and Written communication initiated by Haddington Ventures with Lillian Rafii, counsel for Haddington Ventures; John Strom, Managing Director of Haddington Ventures, and  Simi Rose George, Advisor to Commissioner Rechtschaffen and Winnie Chen, Assistant to Commissioner Rechtschaffen’s office."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=455663409""><span style=""color:blue""><u>EXPARTE</u></span></a>",Natural Resources Defense Council,"LATE FILED THREE DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION BY NATURAL RESOURCES DEFENSE COUNCILNatural Resources Defense Council (NRDC) late filed advanced notice of the following ex-parte meeting with Maria Sotero, Advisor to Commissioner John Reynolds, scheduled forMarch 7, 2022, at 10:30 AM, which will be held via Webex to discuss the Proposed Decision Revising the NEM Tariff and it will be attended by Mohit Chhabra, Peter Miller, and Julia de Lamare on behalf of NRDC."
"March 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=455677150""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor," DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION On January 18, 2022, at 10:00-10:30a.m. written and oral comunication via Webex by SBUA with Simi Rose George, advisor to Commissioner Rechtschaffen and Winnie Chen, assistant to Commissioner Rechtschaffen and John Wilson, Research Director of Resource Insight, Inc., expert for SBUA, and Ariel Strauss, Regulatory Counsel for SBUA"
"March 02, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=455004670""><span style=""color:blue""><u>NOTICE</u></span></a>","Sunrun, Inc","THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONOF SUNRUN, INCSunrun provides this three-day advance notice of a meeting granted with Maria Sotero, Advisor to Commissioner John Reynolds. The meeting is scheduled for Monday, March 7, 2022 from 11am via WebEx with Walker Wright, Sunrun, Rachel McMahon, Sunrun, Manal Yamout McDermid, Caliber Strategies, Rohimah Moly, Caliber Strategies."
"February 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=454876216""><span style=""color:blue""><u>NOTICE</u></span></a>",Small Business Utility Advocates,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. Small Business Utility Advocates is granted an ex parte meeting with Maria Sotero, advisor to Commissioner John Reynolds on March 3, 2022 from 10:30 am to approximately 11:00 am."
