Filing Date,Document Type,Filed By,Description
"February 04, 2008","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=10704""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"Opening; On Proposed Decision Modifying Community Choice Aggregation Tariffs Regarding Customer Information Requirements and Requirements for Bonds, Insurance and Self-Insurance. "
"February 04, 2008","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=10703""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"To Proposed Order Modifying Community Choice Aggregation Tariffs Regarding Customer Information Requirements And Requirements for Bonds, Insurance and Self-Insurance."
"January 14, 2008","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=10224""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/MALCOLM/CPUC,"Order Modifying Community Choice Aggregation Tariffs Regarding Customer Information Requirements and Requirements for Bonds, Insurance, and Self-Insurance.  Opening comments, which shall not exceed 15 pages, are due no later than February 3, 2008.  Reply comments are due five days after opening comments are filed."
"December 21, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9897""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,on Community Choice Aggregation Bond Requirements.
"December 21, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9925""><span style=""color:blue""><u>COMMENTS</u></span></a>",City and County of San Francisco,in Response to ALJ Ruling.
"December 21, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9921""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,on ALJ Ruling Soliciting Comments on the Community Choice Aggregation Bond Requirements.
"December 21, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9922""><span style=""color:blue""><u>COMMENTS</u></span></a>",Local Government Sustainable Energy Coalition,on ALJ Ruling Soliciting Comments on CCA Bond Requirements.
"December 21, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9860""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Joaquin Valley Power Authority,on ALJ's Ruling soliciting comments on the Community Choice Aggregation bonds requirements.
"December 04, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=9223""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/CPUC,"ALJ's Ruling soliciting comments on the Community Choice Aggregation bonds requirements.  Parties may file comments no later than December 21, 2007."
"September 12, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=7400""><span style=""color:blue""><u>MOTION</u></span></a>",County of Marin,Petition to intervene.
"August 22, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=6887""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",Joint; Regarding Proposed Minor Clarifications to Community Choice Aggregation Tariffs.
"August 22, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=6888""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Joaquin Valley Power Authority,On the Administrative Law Judge Ruling Proposing Minor Clarifications To the Community Choice Aggregation Tariffs.
"August 03, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=6456""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/CPUC,"ALJ's Ruling Reopening Proceeding and Proposing Minor Clarifications to Community Choice Aggregation Tariffs.  Comments on the tariff changes are due August 22, 2007."
"July 12, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=287486""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0707012 - Grants intervenor compensation to Community Environmental Council for its substantial contributions to Decision 05-12-041.  This proceeding is closed.
"April 12, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=274344""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0704007 - Adopts modifications to the cost responsibility surcharge applicable to the City of Cerritos Community Choice Aggregators.  This proceeding is closed.
"March 26, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=3907""><span style=""color:blue""><u>COMMENTS</u></span></a>",City of Cerritos,Reply;
"March 26, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=3908""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply; on the Draft Order Adopting Modifications to the Cost Responsibility Surcharge Applicable to the City of Cerritos Community Aggregation Customers.
"March 19, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=3816""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,on the Draft Order Adopting Modifications to the Cost Responsibility Surcharge applicable to the City of Cerritos Community Aggregation Customers.
"March 19, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=3822""><span style=""color:blue""><u>COMMENTS</u></span></a>",City of Cerritos,on the Proposed Decision of ALJ Malcolm.
"February 27, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=3487""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/MALCOLM/CPUC,"Order Adopting Modifications to the Cost Responsibility Surcharge applicable to the City of Cerritos Community Choice Aggregators. Opening Comments, which shall not exceed 15 pages are due no later than March 19, 2007. Reply Comments are due 5 days after Opening Comments are due."
"January 25, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=264248""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0701025 - Adopts modifications to the cost responsibility surcharge applicable to Community Choice Aggregators.  This proceeding is closed.
"January 08, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=2892""><span style=""color:blue""><u>REPLY</u></span></a>",City of Cerritos,to the Response of Southern California Edison Company (to Motion of City of Cerritos).
"January 08, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=2896""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company","Joint, Reply; on the Draft Order Adopting Modifications to the Cost Responsibility Surcharge applicable to Community Choice Aggregation Customers."
"January 02, 2007","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=2818""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company","Joint, Opening; on ALJ Malcolm's Proposed Decision Adopting Modifications to the Cost Responsibility Surcharge Applicable to Community Choice Aggregators, issued December 12, 2006."
"December 28, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=2801""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,to Motion of City of Cerritos to intervene and to request the adoption of CRS true-up calculations in accordance with Resolution E-3990.
"December 12, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=2639""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/MALCOLM/CPUC,"Comments are due January 1, 2007; reply comments - five days after comments are filed."
"October 10, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=1683""><span style=""color:blue""><u>RESPONSE</u></span></a>","Southern California Edison Company,Pacific Gas & Electric Company,San Diego Gas & Electric Company",Joint; TO CCA PARTIES' REPLY COMMENTS REGARDING THE APPLICABILITY OF D.06-07-030 TO COMMUNITY CHOICE AGGREGATION CUSTOMERS.
"September 29, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=1571""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas and Electric Company","Joint, Reply; re: Applicability of D.06-07-030 to Community Choice Aggregation Customers."
"September 15, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=1422""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company","JOINT OPENING; REGARDING THE APPLICABILITY OF 
D.06-07-030 TO COMMUNITY CHOICE AGGREGATION 
CUSTOMERS."
"August 10, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=1108""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/CPUC,"SCHEDUING PROCESS FOR CONSIDERING MODIFICATIONS TO THE COST RESPONSIBILITY SURCHARGE APPLICABLE TO COMMUNITY CHOICE AGGREGATORS. Sets a workshop for August 23, 2006."
"June 29, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=238749""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0606045 - Denies the motion of Michael Kyes to implement Public Utilities Code Section 366(b).  Rulemaking 04-03-017 is closed.
"May 25, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=234681""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D0605037 - Awards intervenor compensation to the following three parties:  $61,283.78 to The Utility Reform Network for its contributions to Decision (D.) 04-12-046 and D.05-12-041; $39,534.85 to the Community Environmental Council (CEC) for contributions to D.05-12-041; and $42,126.54 to Local Power for contributions to D.05-12-041.

"
"April 20, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229885""><span style=""color:blue""><u>DRAFT DECISION</u></span></a>",ALJ/MALCOLM/PUC,"Denying the Motion of Michael Kyes to Implement Public Utilities Code Section 366(b). Comments are due May 10, 2006; reply comments - 5 days after comments are filed."
"February 16, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=222005""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0602006 - Modifies Appendix B of D05-12-041.
"January 11, 2006","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=216728""><span style=""color:blue""><u>DRAFT DECISION</u></span></a>",ALJ/MALCOLM/PUC,"Opinion Modifying Appendix B of D05-12-041. Comments are due January 31, 2006; reply comments - 5 days after comments are filed."
"December 15, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=215138""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0512041 - Resolves Phase 2 issues on implementation of Community Choice Aggregation program and related matters.  (Comr. Grueneich recused herself from this agenda item and was not part of the quorum in its consideration.)
"November 02, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=208603""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"Schedules a workshop to discuss the proposed decision on Phase II issues, for November 22, 2005."
"November 02, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=204520""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/MALCOLM/PUC,"Resolving Phase 2 Issues, etc. Comments are due November 22, 2005; reply comments - 5 days after comments are filed."
"June 30, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=198633""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D0506052 - Awards Local Power $43,728.25 in compensation for its substantial contribution to D04-12-046.  (Comr. Bohn, being necessarily absent, did not participate.)"
"March 22, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191587""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"Approves the notice of intent to claim compensation by the Community Environmental Council, filed on March 2, 2005."
"February 03, 2005","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=188338""><span style=""color:blue""><u>SCOPING RULING</u></span></a>","CMMR/PEEVEY/PUC,ALJ/MALCOLM/PUC","For Phase 2 Issues.  Sets the 3rd prehearing conference for March 30, 2005; hearings, if needed - May 23 - 31, 2005."
"December 16, 2004","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186096""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D0412046 - Resolves Phase 1 issues on pricing and costs attributable to community choice aggregators and related matters.
"October 29, 2004","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183074""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/MALCOLM/PUC,"Comments are due November 18, 2004; reply comments - 5 days after comments are filed."
"April 26, 2004","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=171508""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"Makes minor changes in the schedule: evidentiary hearing is set for June 2, 2004."
"February 26, 2004","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167379""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"Responds to the notice of intent to claim compensation of SF Community Power Cooperative filed Dec. 4, 2003. Finds that the filer has met the eligibility requirments of Sec.1804(a), as set forth."
"January 29, 2004","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165613""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,modifying schedule and outlining workshop issues.
"December 12, 2003","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161336""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"COST ISSUES: 1/9/2004 - pre-workshop comments filed; evidentiary hearing on costing issues - 3/18/04; INFORMATION ISSUES: 1/15/4 workshop, 1/30/04 - utility reports to CPUC, 2/13/04 - comments on utility reports."
"December 04, 2003","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=160773""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/PEEVEY/PUC,"Confirms that this is a ratesetting proceeding.  Sets the following schedule: 1/9/2004 - workshop, 1/30/4 - utility reports, 2/4/4 - evidentiary hearings on costing issues, 2/13 - comments on utility reports, 3/1/4 - briefs on costing issues, 3/16/4 - reply briefs/submittal of Phase 1, June 2004 - final order in Phase 1."
"December 04, 2003","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=160778""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,Finds that Local Power and TURN are eligible to claim compensation.
"November 26, 2003","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=160304""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MALCOLM/PUC,"Sets a workshop for January 9, 2004.  Parties may file pre-workshop statements, by December 29, 2003, no longer than 10 pages. Bifurcates the proceeding into two phases.  Directs PG&E, SCE and SDG&E to file a joint report on the results of the meetings; report is due January 30, 2004; parties may comment on the report by February 13, 2004.  Sets evidentiary hearing for February 4, 2004."
"October 02, 2003","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157115""><span style=""color:blue""><u>COMMISSION RULEMAKING</u></span></a>",PUC,"Order Instituting Rulemaking to Implement Portions of AB117 concerning Community Choice Aggregation. [Opening Comments due October 22, 2003.]"
