Filing Date,Document Type,Filed By,Description
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392346004""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Desert Community Energy,LAW AND MOTION FOR CONFIDENTIAL TREATMENTOF PORTIONS OF ITS DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN. Appendix E redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392346774""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Commercial Energy of Montana,LAW AND MOTION MOTION FOR LEAVE TO FILE PORTIONS OF ITS RPS PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392242503""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392633924""><span style=""color:blue""><u>REPORT</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,(PUBLIC VERSION) Draft 2021 Renewable Energy Procurement Plan.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632764""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",San Diego Community Power,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928786""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",3 Phases Renewables Inc.,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392242506""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Regents of the University of California,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390886243""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Regents of the University of California,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390676029""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","City of San José, Administrator of San José Clean Energy",LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix E Redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392242492""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Montebello,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390886234""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Valley Clean Energy Alliance,LAW AND MOTION MOTION FOR CONFIDENTIAL TREATMENT OF PORTIONS OF ITS DRAFT 2021 RPS PROCUREMENT PLAN. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632586""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Liberty Utilities (CalPeco Electric) LLC,LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL MATERIAL UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632581""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Clean Energy Alliance,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390886240""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Orange County Power Authority,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928853""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Calpine PowerAmerica-CA, LLC Corporation",LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL THE CONFIDENTIAL INFORMATION IN THE NARRATIVE AND APPENDIX A-C OF ITS DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632797""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Central Coast Community Energy,LAW AND MOTION  MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632679""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",East Bay Community Energy,[PUBLIC VERSION] 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632555""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","EDF Industrial Power Services (CA), LLC",[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390676034""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL THE UNREDACTED VERSION OF ITS DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928762""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Calpine PowerAmerica-CA, LLC",[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390886232""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Constellation New Energy, Inc.",LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL MATERIAL UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392633152""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Solana Energy Alliance,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392633591""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY, Motion for Leave to File under Seal Under Rule 11.4 Confidential Material in Pacific Gas and Electric Company’s (U39E) Draft 2021 Renewables Portfolio Standard Procurement Plan (Confidential Version) 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632591""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Marin Clean Energy,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix E redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632694""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Clean Power Alliance of Southern California,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632575""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",East Bay Community Energy,"LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL THE CONFIDENTIAL INFORMATION OF THE NARRATIVE RESPONSE AND APPENDIX A, B, C, AND F TO THE 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN"
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392346557""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Desert Community Energy,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928789""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Shell Energy North America (US), L.P.",[PUBLIC VERSION] DRAFT 2021 RPS PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928780""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Silicon Valley Clean Energy Authority,LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix E redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390676040""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",City and County of San Francisco [on behalf of CleanPowerSF],LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL INFORMATION IN ITS DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632794""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Marin Clean Energy,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632791""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Direct Energy Business, LLC",[PUBLIC VERSION] RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390891304""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Shell Energy North America (US), L.P.",LAW AND MOTION MOTION TO FILE CONFIDENTIAL PORTIONS OF ITS DRAFT 2021 RPS PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928778""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Silicon Valley Clean Energy Authority,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390891295""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City and County of San Francisco [on behalf of CleanPowerSF],[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928860""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","City of San José, Administrator of San José Clean Energy",[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928771""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Western Community Energy,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390654945""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390886236""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Edison Company,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL 2021 DRAFT RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392633153""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Redwood Coast Energy Authority,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392633914""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Clean Energy Alliance,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix E redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632664""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","EDF Industrial Power Services (CA), LLC",LAW AND MOTION MOTION TO FILE UNDER SEAL CONFIDENTIAL VERSION OF DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392632877""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Community Power,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=392346002""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Commercial Energy of Montana,[PUBLIC VERSION] 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928784""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",3 Phases Renewables Inc.,LAW AND MOTION MOTION TO FILE UNDER SEAL CONFIDENTIAL VERSION OF DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN. Portions redacted.
"July 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=390928854""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Valley Clean Energy Alliance,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956332""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Apple Valley Choice Energy,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956652""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Baldwin Park,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956788""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Rancho Mirage Energy Authority,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956554""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Commerce,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956560""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Lancaster Choice Energy,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956329""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Pomona,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956448""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pico Rivera Innovative Municipal Energy,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956881""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pioneer Community Energy,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956789""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Jacinto Power,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389632676""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Bear Valley Electric Service, Inc.",LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL MATERIAL UNDER SEAL. Portions redacted.
"June 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956513""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"LATE-FILED NOTICE OF EX PARTE COMMUNICATION. Southern California Edison Company reports an ex parte communication with Commissioner Darcie Houck on March 22, 2021 at 10:09 pm."
"June 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389148435""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Bear Valley Electric Service, Inc.",[PUBLIC VERSION] RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956397""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Calpine Energy Solutions, LLC",LAW AND MOTION MOTION FOR LEAVE TO FILE THE CONFIDENTIAL APPENDICES TO ITS 2021 DRAFT RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. APPENDIXES A AND B REDACTED.
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389613064""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pilot Power Group, LLC",[PUBLIC VERSION] RPS PROCUREMENT PLAN
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389957195""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Peninsula Clean Energy Authority,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389148440""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Pilot Power Group, LLC",LAW AND MOTION MOTION FOR LEAVE TO FILE UNREDACTED VERSION OF ITS 2021 RPS PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956750""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Peninsula Clean Energy Authority,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix E redacted.
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956630""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Palmdale,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956945""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",King City Community Power,[PUBLIC VERSION] RPS PROCUREMENT PLAN
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956396""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",King City Community Power,LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL MATERIAL UNDER SEAL. Exhibit C redacted. 
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956948""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Calpine Energy Solutions, LLC",[PUBLIC VERSION] 2021 DRAFT RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"June 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956847""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Santa Barbara,DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=388906829""><span style=""color:blue""><u>COMMENTS</u></span></a>","Coalition for the Efficient Use of Transmission Infrastucture,California Wind Energy Association","Reply Comments on April 22, 2021 ALJ Ruling"
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389237690""><span style=""color:blue""><u>REPLY</u></span></a>",California Energy Storage Alliance,Reply on the Administrative Law Judge’s Ruling seeking updated information regarding the Renewable Market Adjusting Tariff Program.
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389148425""><span style=""color:blue""><u>REPLY</u></span></a>","Solar Energy Industries Association,Vote Solar",Reply on Administrative Law Judge’s Ruling seeking updated information regarding the Renewable Market Adjusting Tariff Program.
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=388906810""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,"Reply Comments on April 22, 2021 ALJ Ruling."
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389136805""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/O'HARA/CPUC,Reply Comments on Administrative Law Judges’ Ruling
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389136830""><span style=""color:blue""><u>REPLY</u></span></a>","JTN Energy, LLC,Reido Farms, LLC,Burning Daylight, LLC,Western Gas and Electric, Inc.,Solar Electric Solutions, LLC","Reply on the April 22, 2021, ALJ Ruling seeking updated information regarding the Renewable Market Adjusting Tariff Program."
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389123161""><span style=""color:blue""><u>COMMENTS</u></span></a>","SAN DIEGO GAS & ELECTRIC COMPANY,SOUTHERN CALIFORNIA EDISON COMPANY,PACIFIC GAS AND ELECTRIC COMPANY",Reply Comments on Remat Questions
"June 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389136808""><span style=""color:blue""><u>REPLY</u></span></a>",Alliance for Retail Energy Markets,Reply to Responses to Administrative Law Judges’ Ruling
"June 21, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389245506""><span style=""color:blue""><u>MOTION</u></span></a>","Coalition for the Effective Use of Transmission Infrastructure,California Wind Energy Association","Motion to Late File (Opening) Comments on April 22, 2021 ALJ Ruling."
"June 18, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389956500""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Sonoma Clean Power Authority,[PUBLIC VERSION] DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN 
"June 18, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389957158""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Sonoma Clean Power Authority,LAW AND MOTION MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL DRAFT 2021 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Appendix D redacted.
"June 15, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387936417""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/SISTO/CPUC,ALJ/LAKHANPAL/CPUC","E-MAIL RULING GRANTING PARTY STATUS TO WESTERN GAS AND ELECTRIC, INC., REIDO FARMS, LLC AND BURNING DAYLIGHT, LLC"
"June 10, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387936357""><span style=""color:blue""><u>MOTION</u></span></a>",Burning Daylight LLC,MOTION FOR PARTY STATUS
"June 10, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=388295509""><span style=""color:blue""><u>MOTION</u></span></a>","Reido Farms, LLC",MOTION FOR PARTY STATUS
"June 10, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=388295512""><span style=""color:blue""><u>MOTION</u></span></a>",Western Gas and Electric Inc.,MOTION FOR PARTY STATUS
"June 09, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387823336""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/O'Hara/CPUC,COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING SEEKING UPDATED INFORMATION REGARDING THE RENEWABLE MARKET ADJUSTING TARIFF PROGRAM
