Filing Date,Document Type,Filed By,Description
"August 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193590242""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Efficiency Industry Council,Comments on the Proposed Decision adopting interim greenhouse gas adder.
"July 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196826478""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas an Electric Company,"SUMMARY:  On July 21, 2017, Sidney Dietz, Director, Regulatory Relations, Pacific Gas and Electric Company (PG&E), met with Joanna Gubman, advisor to Cmmr. Guzman Aceves, in San Francisco.. Mark Esguerra, Director, Integrated Grid Planning, PG&E, was also in attendance.  Esguerra stated that PG&E supports the development of distributed energy resources in disadvantaged communities, and has pilots in these areas. Esguerra further stated that PG&E will look for further opportunities, within pilots and outside of pilots, to deploy these resources in constrained areas in the Central Valley and within Disadvantaged Communities. Dietz stated that PG&E’s NEM 2.0 Phase 2 proposal, Solar Care Plus, would result in the deployment of additional solar projects in disadvantaged communities, would provide a discount to participants, and is well-suited to the challenges in these communities."
"July 18, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196526998""><span style=""color:blue""><u>NOTICE</u></span></a>",Pacific Gas and Electric Company,THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION
"July 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192274233""><span style=""color:blue""><u>NOTICE</u></span></a>",Robert Bosch LLC,Notice of Change of Affiliation of Attorney of Record for Robert Bosch LLC.
"July 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191911963""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/HYMES/CPUC,"Proposed Decision adopting interim greenhouse gas adder. Opening comments, which shall not exceed 15 pages, are due no later than August 3, 2017. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"July 12, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191910840""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening comments on the Proposed Decision modifying Decision 16-06-007 and allowing a one year waiver to update the avoided cost calculator.
"June 29, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191626544""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1706031 - Order Denying Rehearing of Decision (D). 16-12-036. Rulemaking 14-10-003 remains open.
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054705""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/HYMES/CPUC,"Proposed Decision modifying Decision 16-06-007 and allowing a one year waiver to update the avoided cost calculator. Opening comments, which shall not exceed 15 pages, are due no later than July 12, 2017. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"June 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191784601""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR.ADVISOR/MURTISHAW/CPUC,"Notice of Ex Parte Communication of Advisor.  Scott Murtishaw, Advisor to President Michael Picker, noticed ex parte communication with Pacific Gas and Electric Company and Southern California Edison Company, on May 30, 2017. "
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190624119""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge's Ruling Denying Motion for Evidentiary Hearing and Noticing Workshop.
"June 13, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054398""><span style=""color:blue""><u>NOTICE</u></span></a>","Tesla, Inc.","NOTICE OF PARTY NAME CHANGE FROM SOLARCITY CORPORATION TO TESLA, INC."
"June 09, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190174044""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling noticing workshop to discuss advice letters pursuant to Decision 16-12-036.
"June 07, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195911230""><span style=""color:blue""><u>EXPARTE</u></span></a>",Coalition of California Utility Employees,"SUMMARY:  On June 6, 2017, Scott Wetch, lobbyist for the Coalition of California Utility Employees (CUE), met with Cmmr. Picker in Sacramento.  Also present were Marc Joseph, attorney for CUE, and Tom Dalzell, Business Manager for IBEW Local 1245.  Joseph discussed the threat to the electric distribution system by allowing unregulated entities to install and operate distribution infrastructure needed for reliability.  Joseph explained that it was likely to save very little money yet pose a risk to reliability.  Joseph also said that this was a topic that should be “taken off the table” as the Commission evaluates the future utility structure.  Dalzell explained that the New York REV was shrinking from its original plan."
"June 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191784277""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company","Notice of Ex Parte Communication. Pacific Gas and Electric Company and Southern California Edison Company jointly noticed oral and written ex parte communications with Scott Murtishaw, Advisor to Commission President Michael Picker, on May 30, 2017. "
"June 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192235876""><span style=""color:blue""><u>REPLY</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,Southern California Gas Company,San Diego Gas & Electric Company",Joint reply to responses to motion requesting evidentiary hearings. 
"June 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=189135515""><span style=""color:blue""><u>MOTION</u></span></a>",County of Ventura,Motion for Party Status.
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191911971""><span style=""color:blue""><u>RESPONSE</u></span></a>",Independent Energy Producers Association,Response to the joint motion requesting evidentiary hearings.  
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191912416""><span style=""color:blue""><u>RESPONSE</u></span></a>",Institute for Policy Integrity,"Response to joint motion of Southern California Edison Company, Pacific Gas and Electric Company, Southern California Gas Company and San Diego Gas & Electric Company requesting evidentiary hearings on staff proposal recommending a Societal Cost Test. "
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192258795""><span style=""color:blue""><u>RESPONSE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas and Electric Company,Southern California Gas Company","Joint response to Administrative Law Judge’s Ruling shortening response time to motion of Pacific Gas and Electric Company, Southern California Edison Company, Southern California Gas Company and San Diego Gas & Electric Company.  "
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191912309""><span style=""color:blue""><u>RESPONSE</u></span></a>",Sierra Club,"Response to the joint motion of Southern California Edison Company, Pacific Gas and Electric Company, Southern California Gas Company and San Diego Gas & Electric Company requesting evidentiary hearings.    "
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192274125""><span style=""color:blue""><u>RESPONSE</u></span></a>",ORA/O'HARA/CPUC,Response to the Administrative Law Judge’s Ruling shortening response time to motion.
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192258794""><span style=""color:blue""><u>RESPONSE</u></span></a>","Association of Bay Area Governments,MARIN CLEAN ENERGY","Response to the joint motion of Southern California Edison Company, Pacific Gas and Electric Company, Southern California Gas Company and San Diego Gas & Electric Company requesting evidentiary hearings.    "
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191912308""><span style=""color:blue""><u>RESPONSE</u></span></a>",Natural Resources Defense Council,Response to the Utilities’ motion to allow testimony and hold evidentiary hearings. 
"May 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191911199""><span style=""color:blue""><u>RESPONSE</u></span></a>",Solar Energy Industries Association,"Response to joint motion of Southern California Edison Company, Pacific Gas and Electric Company, Southern California Gas Company and San Diego Gas & Electric Company requesting evidentiary hearings. "
"May 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054689""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Energy Efficiency Industry Council,Response to the Joint Utilities Motion requesting evidentiary hearings.
"May 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195587103""><span style=""color:blue""><u>NOTICE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company",Joint Three-Day Advance Notice of Ex Parte Meeting
"May 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187576751""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"Administrative Law Judge’s Ruling shortening response time to motion. Responses to the 5/16/2017 motion filed by Pacific Gas and Electric Company, San Diego Gas & Electric Company, and Southern California Edison Company shall be filed no later than May 26, 2017. A reply to the responses may be filed by the utilities no later than June 2, 2017."
"May 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187573974""><span style=""color:blue""><u>MOTION</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,Southern California Gas Company,San Diego Gas & Electric Company",Joint motion requesting evidentiary hearings. 
"May 08, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195587120""><span style=""color:blue""><u>EXPARTE</u></span></a>",Natural Resources Defense Council,"SUMMARY:  On May 4, 2017, Merrian Borgeson, Senior Scientist, Natural Resources Defense Council (NRDC), met with Nick Chaset, advisor to Cmmr. Picker, in San Francisco.  Borgeson discussed opportunities and challenges to decarbonize the building sector in California.  Borgeson also noted the recent motion jointly filed February 28, 2017 by NRDC and other parties seeking the review and modification of the three-prong fuel substitution test within the Integrated Distributed Energy Resources (IDER) proceeding, and asked that this issue be addressed in the near-term. Borgeson also described the market transformation challenges of moving towards cleaner heating fuels in buildings, and emphasized that meeting long-term climate goals will require immediate action."
"May 05, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576452""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling denying without prejudice the request to review the three-prong fuel substitution test in this proceeding.
"May 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195145134""><span style=""color:blue""><u>NOTICE</u></span></a>",Natural Resources Defense Council,THREE-DAY NOTICE OF EX PARTE MEETING
"April 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185579111""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1704036 - Decision Granting Compensation to the Natural Resources Defense Council for Contribution to Decision 16-12-036.
"April 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185179042""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1704034 - Decision Granting Compensation to the Utility Reform Network for Contribution to Decision (D.) 16-12-036, D.16-06-007, and D.15-09-022."
"April 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186706944""><span style=""color:blue""><u>REPLY</u></span></a>",Sierra Club,Reply Comments of Sierra Club on an Interim Greenhouse Gas Adder
"April 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187328229""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Gas Company",Reply comments on Administrative Law Judge’s Ruling requesting comment on an interim greenhouse gas adder. 
"April 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187326593""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Reply comments on an interim greenhouse gas adder
"April 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187222740""><span style=""color:blue""><u>REPLY</u></span></a>",ORA/O'HARA/CPUC,Reply Comments of the Office of Ratepayer Advocates on Administrative Law Judge's Ruling Requesting Comment on an Interim Greenhouse Gas Adder
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575907""><span style=""color:blue""><u>COMMENTS</u></span></a>",County of Los Angeles,Comments on ALJ ruling requesting comments on Interim Greenhouse Gas Adder
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575674""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Efficiency Industry Council,Comment of California Energy on Interim Greenhouse Gas Adder
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575904""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Comment on Interim GHG Adder
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184628614""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"EMAIL RULING ADDRESSING MOTIONS FOR PARTY STATUS.  (1) Denies County of Ventura's February 20, 2017 motion for party status.  (2) Grants Institute for Policy Integrity's motion for party status.  (3) Grants American Wind Energy Association California Caucus' motion for party status."
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575672""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,Opening Comments of Sierra Club on ALJ ruling requesting  comments
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576217""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Compan,San Diego Gas & Electric Company,Southern California Gas Company",Opening Comments on ALJ Request for Comments
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575772""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Comments on ALJ ruling requesting Comment on Interim Greenhouse Gas Adder
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575770""><span style=""color:blue""><u>COMMENTS</u></span></a>",Institute for Policy Integrity,Comments on Energy Division Staff proposal
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576006""><span style=""color:blue""><u>COMMENTS</u></span></a>",Marin Clean Energy,Comments of Marin Clean Energy
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575671""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/O'HARA/CPUC,Opening Comments of the Office of Ratepayer
"April 10, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389267""><span style=""color:blue""><u>MOTION</u></span></a>",American Wind Energy Association California Caucus,Motion for Party Status.
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955301""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,Reply Comments of Environmental Defense fund on the Energy Division Staff Proposal.
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955334""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,Southern California Gas Company,San Diego Gas & Electric Company",
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956610""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Utility Reform Network,Reply Comments of the Utility Reform Network
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575667""><span style=""color:blue""><u>REPLY</u></span></a>",County of Los Angeles,Reply Comments 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956741""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,Reply Comments of Sierra Club on Staff Proposal Recommending a Societal Cost Test
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575768""><span style=""color:blue""><u>COMMENTS</u></span></a>",Institute for Policy Integrity,Not a party yet. MFPS filed 4-6-2017. - Reply Comments 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575766""><span style=""color:blue""><u>REPLY</u></span></a>",Clean Coalition,Reply Comments to ALJ
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955335""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/O'HARA/CPUC,Reply Comments of the Office of Ratepayer Advocates on ALJ Ruling taking comment on Staff Proposal Recommending a Societal Cost Test
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956497""><span style=""color:blue""><u>REPLY</u></span></a>",California Energy Efficiency Industry Council,California Energy Efficiency Industry Council's reply to Responses submitted on Staff Proposal recommending a Societal Cost Test.
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956824""><span style=""color:blue""><u>COMMENTS</u></span></a>",Consumer Federation of California,"Reply Comments of Consumer Federation of California on Staff Proposal, Literature review, and working group final report."
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576336""><span style=""color:blue""><u>REPLY</u></span></a>",Natural Resources Defense Council,Reply Comments 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575666""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,Reply to Responses and opening comments 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957074""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Wind Energy California Caucus,Reply Comments of the American Wind Energy Association California Caucus on the ALJ ruling taking comment on Staff Proposal Recommending a Societal Cost test.
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955317""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Reply of the Independent Energy Producers Association to Parties' comments on the Staff Proposal recommending a Societal Cost Test. 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956367""><span style=""color:blue""><u>MOTION</u></span></a>",Institute for Policy Integrity,Motion for party status.
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576448""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Reply Comments on ALJ ruling taking comment on Staff Proposal. 
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956372""><span style=""color:blue""><u>REPLY</u></span></a>",Marin Clean Energy,Reply comments on Marin Clean Energy on Staff Proposal recommending a Societal Cost test.
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363230""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling requesting comment on an interim greenhouse gas adder. Responses to the questions in this ruling shall be filed no later than 4/17/2017. General comments on the proposal may be included with the responses. Reply comments shall be filed no later than 4/24/2017.
"March 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956596""><span style=""color:blue""><u>REPLY</u></span></a>",Pacific Gas and Electric Company,Comments of Pacific Gas and Electric Company (U 39 M ) on additional information.
"March 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955299""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,"Comments of Southern California Gas Company (U904G) to the response of the Natural Resources Defense Council (NRDC), Sierra Club, The Solar Energy Industry Association (SEIA), and the California Energy Efficiency Industry Council (CEEIC) to the Administrative Law Judge's Ruling Requesting Additional Information"
"March 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957043""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"Comments of San Diego Gas & Electric Company Regarding the Response of the NRDC, SEIA, CEEIC, to the Administrative Law Judge's ruling requesting additional information."
"March 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956595""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/O'HARA/CPUC,Comments of the Office of Ratepayer Advocates on the Response of the Motioning Parties to the Administrative Law Judge's ruling requesting additional information.
"March 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956262""><span style=""color:blue""><u>RESPONSE</u></span></a>",Natural Resources Defense Council,"Response of the Natural Resources Defense Council (NRDC), Sierra Club, the Solar Energy Industry Association (SEIA), and the California Energy Efficiency Industry Council (CEEIC) to the Administrative Law Judge's ruling requesting additional information."
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362850""><span style=""color:blue""><u>COMMENTS</u></span></a>",Local Government Sustainable Energy Coalition,"Comments on February 9, 2017 Ruling Taking Comments on Staff Proposal Recommending a Societal Cost Test."
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183955293""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company,Southern California Gas Company",Opening Comments on ALJ Ruling Taking Comments on Staff Proposal recommending a Societal Cost Test
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956469""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Efficiency Industry Council,Comments of California Energy Efficiency Industry Council on Staff Proposal Recommending a Societal Cost Test. (cw)
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956467""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/O'HARA/CPUC,Opening Comments of the Office of Ratepayer Advocates on Administrative Law Judge's Ruling taking comment on Staff Proposal recommending a Societal Cost Test. (cw)
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956706""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Opening Comments of The Utility Reform Network
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957022""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,Comments of Sierra Club on Staff Proposal Recommending A Societal Cost Test. (cw)
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956250""><span style=""color:blue""><u>COMMENTS</u></span></a>",Association of Bay Area Governments,"Comments of the Association of Bay Area Governments (CPUC #941) on Behalf of the San Francisco Bay Area Regional Energy Network, on Staff Proposal Recommending a Societal Cost Test. (cw)"
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956464""><span style=""color:blue""><u>COMMENTS</u></span></a>",County of Los Angeles,"Comments of the County of Los Angeles, on Behalf of the Southern California Regional Energy Network (CPUC #940), On Administrative Law Judge's Ruling taking comments on staff proposal recommending a Societal Cost Test"
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956796""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Comments of The Independent Energy Producers Association on The ALJ Ruling Taking Comments on Staff Proposal Recommending a Societal Cost Test
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957014""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,Comments of the Solar Energy Industries Association on Staff Proposal Recommending a Societal Cost Test
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956739""><span style=""color:blue""><u>COMMENTS</u></span></a>",Marin Clean Energy,Comments of Marin Clean Energy on Staff Proposal Recommending a Societal Cost Test
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956493""><span style=""color:blue""><u>RESPONSE</u></span></a>",Karey Chris-Janer,"Response of Karey Christ-Janer to the ALJ ruling taking comment on Staff Proposal recommending a Societal Cost Test Dated February 9, 2017"
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956249""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,Comments on Environmental Defense Fund on the Energy Division Staff Proposal
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184628145""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,RESPONSE TO ADMINISTRATIVE LAW JUDGE’S RULING TAKING COMMENT ON STAFF PROPOSAL RECOMMENDING A SOCIETAL COST TEST
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956819""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Comments of the Natural Resources Defense Council (NRDC) on the Administrative Law Judge's Ruling taking Comments on Staff Proposal Recommending a Societal Cost Test
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956252""><span style=""color:blue""><u>COMMENTS</u></span></a>",Bloom Energy Corporation,Bloom Energy's Comments on ALJ's Ruling Taking Comment on Staff proposal recommending a Societal Cost Test. (cw)
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575635""><span style=""color:blue""><u>COMMENTS</u></span></a>",Institute for Policy Integrity,Comments on staff proposal recommending a societal cost test.
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627134""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,Comments on Distributed Energy Resources
"March 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956689""><span style=""color:blue""><u>COMMENTS</u></span></a>",Consumer Federation of California,"Comments of Consumer Federation of California on Staff Proposal, Literature Review, and working group final report."
"March 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181134664""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"Administrative Law Judge’s Ruling requesting additional information. Within seven days of the issuance of this Ruling, the Motioning Parties shall file the requested information. No later than three days after the Motioning Parties file the additional information, parties may file comments on the additional information. "
