Filing Date,Document Type,Filed By,Description
"December 16, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156747890""><span style=""color:blue""><u>MOTION</u></span></a>","Nissan North America, Inc",Motion for party status.
"December 16, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156747893""><span style=""color:blue""><u>MOTION</u></span></a>",California Housing Partnership Corporation,Motion for party status.
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282644""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc",Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282643""><span style=""color:blue""><u>COMMENTS</u></span></a>",Robert Bosch LLC,Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282640""><span style=""color:blue""><u>COMMENTS</u></span></a>",Commercial Energy of California,Reply; on Proposed Decision 
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157220319""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Utility Reform Network,Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282642""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156748354""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157220320""><span style=""color:blue""><u>COMMENTS</u></span></a>","SolarCity Corporation,Stem, Inc.,Sharp Electronics Corporation",[Joint] Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282641""><span style=""color:blue""><u>REPLY</u></span></a>",Pacific Gas and Electric Company,Reply; to Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds
"December 11, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156269152""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/PICKER/CPUC,Assigned Commissioner's Amended Ruling and Scoping Memo. The amended scope of the proceeding and the amended schedule for the proceeding are as set forth. The amended schedule does not anticipate formal hearings. The Commission's preliminary determination of categorization as 'quasi-legislative' remains unchanged.  
"December 08, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156257940""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/PICKER/CPUC,"ASSIGNED COMMISSIONER'S RULING CORRECTING ATTACHMENT.  This ruling includes the corrected attachment to the ruling issued on December 7, 2015, Assigned Commissioner's Ruling Seeking Comments in Response to Request from the California Energy Commission Regarding New Solar Homes Partnership Under Public Utilities Code Section 2851(e)(3)."
"December 08, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258574""><span style=""color:blue""><u>MOTION</u></span></a>",Sharp Electronics Corporation,Motion for Party Status
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258566""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Fuel Cell Research Center,COMMENTS ON PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF- GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258565""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Comments regarding the Proposed Decision Partially Suspending Disbursement of 2016 Program Year Funds andAcceptance of New Applications for the Self-Generation Incentive Program
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258792""><span style=""color:blue""><u>COMMENTS</u></span></a>",Robert Bosch LLC,COMMENTS ON PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF- GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156269139""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla Motors, Inc.",COMMENTS ON THE PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 YEAR FUNDS
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=158358547""><span style=""color:blue""><u>COMMENTS</u></span></a>","SolarCity Corporation,Stem, Inc.,Sharp Electronics Corporation",JOINT COMMENTS ON THE PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156265307""><span style=""color:blue""><u>COMMENTS</u></span></a>","Doosan Fuel Cell America, Inc.",COMMENTS ON PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258776""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,COMMENTS IN RESPONSE TO PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATION FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156126976""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Utility Reform Network,COMMENTS ON THE PROPOSED DECISION PARTIALLY SUSPENDING THE 2016 PROGRAM YEAR FUNDS FOR THE SELF GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156265308""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar Energy Industries Association,COMMENTS ON THE PROPOSED DECISION ON THE DISBURSEMENT OF 2016 PROGRAM FUNDS IN THE SELF GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129287""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/PICKER/CPUC,"ASSIGNED COMMISSIONER'S RULING SEEKING COMMENTS IN RESPONSE TO REQUEST FROM THE CALIFORNIA ENERGY COMMISSION REGARDING NEW SOLAR HOMES PARTNERSHIP UNDER PUBLIC UTILITIES CODE SECTION 2851(e)(3).  Parties may file comments on or before January 8, 2016 and reply comments on or before January 22, 2016."
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156257942""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc.",COMMENTS ON THE PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAMYEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258791""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,OPENING COMMENTS ON PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 07, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258774""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/D.LEE/CPUC,COMMENTS ON PROPOSED DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM
"December 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156241952""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/D.LEE/CPUC,COMMENTS ON THE PROPOSED DECISION TO GRANT THE PETITION FOR MODIFICATION OF THE CALIFORNIA SOLAR NITIATIVE PROGRAM'S PERFORMANCE-BASED INCENTIVE PAYMENT STRUCTURE
"December 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156211362""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1512008 - Decision Correcting Table 2 in Decision 15-01-035 for the California Solar Inititive Thermal Program.
"December 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156241950""><span style=""color:blue""><u>COMMENTS</u></span></a>","PACIFIC GAS AND ELECTRIC COMPANY,SOUTHERN CALIFORNIA EDISON COMPANY,Center for Sustainable Energy",Comments regarding the Proposed Decision Granting the Petition for Modification of the Performance-Based Incentive Payment Structure by the Program Administrators of the California Solar Initiative.
"December 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258804""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>",Center for Sustainable Energy,Petition for Modification of Decision 10-01-022 to Address California Solar Initiative-Therm.al ProgramAdministration Budget Issues within CSE's Program Territory
"November 23, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155978793""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/PICKER/CPUC,ASSIGNED COMMISSIONER'S RULING (1) ISSUING AN ENERGY DIVISION PROPOSAL ON SENATE BILL 861 MODIFICATIONS TO THE SELF-GENERATION INCENTIVE PROGRAM (2) ENTERING THE STAFF PROPOSAL INTO THE RECORD.  (1) Opening comments on Staff Proposal due 45 days after the date of this ruling (30 page limit).  (2) Reply comments due 15 days thereafter (15 page limit).
"November 19, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156044151""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1511027 - Decision Revising the Greenhouse Gas Emission Factor to Determine Eligibility to Participate in the Self-Generation Incentive Program Pursuant to Public Utilities Code Section 379.6(B)(2) as Amended by Senate Bill 861.
"November 17, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155877008""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/DEANGELIS/CPUC,"EMAIL RULING GRANTING TESLA MOTORS, INC.'SMOTION FOR PARTY STATUS"
"November 17, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155960219""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/PICKER/CPUC,"DECISION PARTIALLY SUSPENDING DISBURSEMENT OF 2016 PROGRAM YEAR FUNDS AND ACCEPTANCE OF NEW APPLICATIONS FOR THE SELF-GENERATION INCENTIVE PROGRAM.  Opening comments, which shall not exceed 15 pages, are due December 7, 2015.  Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"November 13, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155876619""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/PICKER/CPUC,"DECISION GRANTING THE PETITION FOR MODIFICATION OF THE PERFORMANCE-BASED INCENTIVE PAYMENT STRUCTURE BY THE PROGRAM ADMINISTRATORS OF THE CALIFORNIA SOLAR INITIATIVE.  Opening comments, which shall not exceed 15 pages, are due December 3, 2015.  Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129451""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Comments on the Assigned Commissioner's Ruling setting expedited comment schedule on potential program changes and funding for the Self-Generation Incentive program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156126952""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/D.LEE/CPUC,COMMENTS IN RESPONSE TO THE ASSIGNED COMMISSIONER'S RULING 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129021""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Comments on the Assigned Commissioner's Ruling setting expedited comment schedule on potential program changes and funding for the Self-Generation Incentive program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129232""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments in response to Assigned Commissioner's Ruling setting expedited comment schedule on potential program changes and funding for the Self-Generation Incentive program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155786845""><span style=""color:blue""><u>MOTION</u></span></a>","Foundation Windpower, LLC",Motion for party status.
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156236829""><span style=""color:blue""><u>COMMENTS</u></span></a>","Doosan Fuel Cell America, Inc.","EXPEDITED COMMENTS ON QUESTIONS POSED BY THE CPUC ON OCTOBER 30, 2015 WITH RESPECT TO THE POSSIBLE SUSPENSION OF THE SELF-GENERATION INCENTIVE PROGRAM"
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156236750""><span style=""color:blue""><u>COMMENTS</u></span></a>","FuelCell Energy, Inc.",Comments on Additional Questions Regarding the Self-Generation Incentive Program
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155876999""><span style=""color:blue""><u>MOTION</u></span></a>","Tesla Motors, Inc.",MOTION FOR PARTY STATUS
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155876547""><span style=""color:blue""><u>RESPONSE</u></span></a>",Custom Power Solar,RESPONSE TO REQUEST FOR COMMENTS ON WHETHER CERTAIN ELEMENTS OF SGIP'S STRUCTURE AND INCENTIVE LEVELS SHOULD BE SUSPENDED PENDING A FINAL DECISION ON PROGRAM MODIFICATIONS FOR 2016
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258794""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc.",COMMENTS ON COMMISSIONER PICKER'S RULING SETTING EXPEDITED COMMENT SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF-GENERATION INCENTIVE PROGRAM
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156236749""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Fuel Cell Research Center,Opening Comments on Assigned Commissioner's Ruling Setting Expedited Comment Schedule on Potential Program Changes and Funding for the Self-Generation Incentive Program
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129022""><span style=""color:blue""><u>COMMENTS</u></span></a>",Fuel Cell & Hydrogen Energy Association,Comments on questions regarding suspension of the Self-Generation Incentive Program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155980554""><span style=""color:blue""><u>COMMENTS</u></span></a>",Robert Bosch LLC,Comments on the Assigned Commissioner's Ruling
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156265374""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Comments regarding Assigned Commissioner's Ruling Setting Expedited Comment Schedule on PotentialProgram Changes and Funding for the Self-Generation Incentive Program.
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156269188""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar Energy Industries Association,COMMENTS ON THE ASSIGNED COMMISSIONER'S RULING ON SELF-GENERATION INCENTIVE PROGRAM 2016 FUNDING
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155960270""><span style=""color:blue""><u>COMMENTS</u></span></a>",NLine Energy Inc.,Comments on Assigned Commissioner's Ruling Setting Expedited Comment Schedule on Potential Program Changes and Funding for the Self-Generation Incentive Program.
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156747835""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla Motors, Inc.",COMMENTS ON THE ASSIGNED COMMISSIONER'S RULING SETTING EXPEDITED COMMENT SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF-GENERATION INCENTIVE PROGRAM
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129234""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Comments on the Assigned Commissioner's Ruling setting expedited comment schedule on potential program changes and funding for the Self-Generation Incentive program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156126914""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,Opening comments on Assigned Commissioner's Ruling setting expedited comment schedule on potential program changes and funding for the Self-Generation Incentive program. 
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155876343""><span style=""color:blue""><u>RESPONSE</u></span></a>",Commercial Energy of California,RESPONSE TO THE ASSIGNED COMMISSIONER'S RULING SETTING EXPEDITED COMMENT SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF-GENERATION INCENTIVE PROGRAM
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156242018""><span style=""color:blue""><u>COMMENTS</u></span></a>","Foundation Windpower, LLC",COMMENTS ON ASSIGNED COMMISSIONER'S RULING SETTING EXPEDITED SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF- GENERATION INCENTIVE PROGRAM
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258002""><span style=""color:blue""><u>COMMENTS</u></span></a>","SolarCity Corporation,Stem, Inc.",JOINT COMMENTS ON RELEASE OF 2016 SELF GENERATION INCENTIVE FUNDS
"November 06, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156258588""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Clean DG Coalition,COMMENTS REGARDING THE ASSIGNED COMMISSIONER'S RULING SETTING EXPEDITED COMMENT SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF-GENERATION INCENTIVE PROGRAM
"November 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155634889""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/PICKER/CPUC,"ASSIGNED COMMISSIONER'S RULING SETTING EXPEDITED COMMENT SCHEDULE ON POTENTIAL PROGRAM CHANGES AND FUNDING FOR THE SELF-GENERATION INCENTIVE PROGRAM.  Comments due Novvember 6, 2015."
"October 20, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156128687""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,QUARTERLY REPORT ON BEHALF OF THE CALIFORNIA SOLAR INITIATIVE PROGRAM ADMINISTRATORS IN COMPLIANCE WITH DECISION 10-09-046
"October 20, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129502""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Energy Storage Alliance,"SUMMARY:  On October 20, 2015, Janice Lin, Executive Director of the California Energy Storage Alliance, sent a letter to Cmmrs. Picker, Florio, Peterman, Sandoval, and Randolph.  The letter urges the Commission to expeditiously revise its Proposed Decision. A copy of the letter is attached to the notice."
"October 01, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154641209""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1510004 - Decision Modifying and Expanding the Low-Income Eligibility Requirements of the California Solar Initiative Thermal Program in Decision 11-10-015.
"September 24, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154658087""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/DeANGELIS/CPUC,EMAIL RULING OF ADMINISTRATIVE LAW JUDGE GRANTING MOTION FOR PARTY STATUS BY CA DEPARTMENT OF COMMUNITY SERVICES AND DEVELOPMENT
"September 21, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154421645""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Comments regarding the Proposed Decision Modifying and Expanding the Low-Income Eligibility Requirements of the California Solar Initiative Thermal Program in Decision 11-10-015
"September 21, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154450481""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS ON THE PROPOSED DECISION MODIFYING AND EXPANDING THE LOW-INCOME ELIGIBILITY REQUIREMENTS OF THE CALIFORNIA SOLAR INITIATIVE THERMAL PROGRAM IN DECISION 11-10-015
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154354986""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1509027 - Order Dismissing Applications for Rehearing of Decision 15-01-027.
"September 17, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154509874""><span style=""color:blue""><u>MOTION</u></span></a>",Department of Community Services and Development,Motion for Party Status of the Department of Community Services and Development.
"September 01, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154352001""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/PICKER/CPUC,"DECISION MODIFYING AND EXPANDING THE LOW-INCOME ELIGIBILITY REQUIREMENTS OF THE CALIFORNIA SOLAR INITIATIVE THERMAL PROGRAM IN DECISION 11-10-015.  Opening comments, which shall not exceed 15 pages, are due September 21, 2015.  Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"August 28, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154510709""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,SELF-GENERATION INCENTIVE PROGRAM RENEWABLE FUEL USE REPORT NO. 24 FOR THE ANNUAL PERIOD ENDING DECEMBER 2014
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153900190""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply comments on the Proposed Decision. 
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153733853""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Fuel Cell Research Center,REPLY COMMENTS ON THE PROPOSED DECISION 
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153576623""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Energy Storage Alliance,Natural Resources Defense Council",REPLY COMMENTS ON THE PROPOSED DECISION
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153831656""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,REPLY COMMENTS ON THE PROPOSED DECISION
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153703031""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Clean DG Coalition,REPLY COMMENTS ON THE PROPOSED DECISION
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153740825""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc.",REPLY COMMENTS ON THE PROPOSED DECISION
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153831655""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,REPLY COMMENTS ON THE PROPOSED DECISION
"August 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154433623""><span style=""color:blue""><u>COMMENTS</u></span></a>","SolarCity Corporation,California Solar Energy Industries Association",Reply comments on the Proposed Decision revising the greenhouse gas emission factor to determine eligibility to participate in the Self-Generation Incentive Program. 
"July 31, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129127""><span style=""color:blue""><u>COMMENTS</u></span></a>","Doosan Fuel Cell America, Inc.",Comments on Proposed Decision revising the greenhouse gas emission factor to  determine eligibility to participate  in the self-generation incentive program pursuant to Public Utilities Code Section 379.6(b)(2) as amended by Senate Bill 861 (late-filed authorized by ALJ DeAngelis per e-mail of 12/2/2015).
"July 30, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153702993""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,COMMENTS ON THE PROPOSED DECISION OF PRESIDENT PICKER IMPLEMENTING SB 861
"July 30, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153671837""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Fuel Cell Research Center,COMMENTS ON THE PROPOSED DECISION OF PRESIDENT  PICKER IMPLEMENTING SB 861
"July 30, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=153446848""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Energy Storage Alliance,Natural Resources Defense Council",Comments of the California Energy Storage Alliance and the Natural Resources Defense Council in Response to the Assigned Commissioner's Proposed Decision Revising the Greenhouse Gas Emission Factor to Determine Eligibiltiy to Participate in the Self-Generation Incentive Program Pursuant to Public Utilities Code Section 379.6(b)(2) as Amended by Senate Bill 861.
